Calendar_Year,Calendar_Month,route,rides
2019,8,134,2785.6363636363635
2019,8,135,3301.3636363636365
2019,8,136,1943.9545454545455
2019,8,146,11600.870967741936
2019,8,148,2283.090909090909
2019,8,151,14435.9375
2019,8,19,181.8
2019,8,20,13098.185185185184
2019,8,201,1354.6296296296296
2019,8,206,293.1818181818182
2019,8,21,7962.419354838709
2019,8,22,14877.129032258064
2019,8,24,2427.2272727272725
2019,8,26,4086.409090909091
2019,8,28,4653.741935483871
2019,8,29,10105.032258064517
2019,8,3,13571.322580645161
2019,8,30,2293.3870967741937
2019,8,31,443.90909090909093
2019,8,36,10893.612903225807
2019,8,4,16458.16129032258
2019,8,43,1040.3636363636363
2019,8,47,8098.612903225807
2019,8,48,622.1363636363636
2019,8,49,14433.064516129032
2019,8,49B,4604.612903225807
2019,8,5,439.51612903225805
2019,8,50,7320.677419354839
2019,8,51,1033.4516129032259
2019,8,52,9841.322580645161
2019,8,52A,3230.3225806451615
2019,8,53,15003.90322580645
2019,8,53A,5362.935483870968
2019,8,54,8689.387096774193
2019,8,54A,757.9090909090909
2019,8,54B,2657.6129032258063
2019,8,55,7878.0
2019,8,55A,272.0
2019,8,55N,414.2962962962963
2019,8,56,6902.096774193548
2019,8,57,1682.483870967742
2019,8,59,2721.814814814815
2019,8,6,8386.870967741936
2019,8,60,8366.709677419354
2019,8,62,8352.516129032258
2019,8,62H,798.1111111111111
2019,8,63,12515.451612903225
2019,8,63W,1190.258064516129
2019,8,65,7165.129032258064
2019,8,66,17953.225806451614
2019,8,67,7635.0
2019,8,68,727.3870967741935
2019,8,7,4177.181818181818
2019,8,70,6824.225806451613
2019,8,71,7362.612903225807
2019,8,72,12796.225806451614
2019,8,73,4280.193548387097
2019,8,74,9610.516129032258
2019,8,75,5690.451612903225
2019,8,76,9487.451612903225
2019,8,77,15573.129032258064
2019,8,78,6340.677419354839
2019,8,79,20216.451612903227
2019,8,8,16357.90322580645
2019,8,80,8735.322580645161
2019,8,81,9564.032258064517
2019,8,81W,1279.1935483870968
2019,8,82,12859.548387096775
2019,8,84,2527.6129032258063
2019,8,85,7510.774193548387
2019,8,85A,425.3703703703704
2019,8,86,1668.090909090909
2019,8,87,9344.838709677419
2019,8,88,936.3548387096774
2019,8,8A,2176.3870967741937
2019,8,9,15906.064516129032
2019,8,90,3745.1290322580644
2019,8,91,4937.387096774193
2019,8,92,4567.677419354839
2019,8,93,2872.814814814815
2019,8,94,6653.580645161291
2019,8,95,4486.225806451613
2019,8,96,709.6363636363636
2019,8,97,2478.0967741935483
2019,8,J14,8602.870967741936
2019,8,X49,5156.409090909091
2019,8,X9,6985.590909090909
2019,8,X98,1.8235294117647058
2019,9,2,3600.65
2019,9,15,6484.866666666667
2019,9,18,3530.9333333333334
2019,9,20,13330.375
2019,9,34,4299.933333333333
2019,9,35,4329.933333333333
2019,9,37,1491.6
2019,9,39,1580.8333333333333
2019,9,43,1278.8333333333333
2019,9,44,2616.5333333333333
2019,9,143,1847.2
2019,9,147,10450.933333333332
2019,9,151,13237.2
2019,9,152,8595.4
2019,9,155,5975.333333333333
2019,9,156,6480.95
2019,9,157,6694.4
2019,9,165,192.45
2019,9,169,90.14285714285714
2019,9,171,547.9666666666667
2019,9,172,1037.8333333333333
2019,9,192,788.6
2019,9,1,1816.15
2019,9,10,373.0
2019,9,100,578.2
2019,9,1001,2290.5
2019,9,103,1813.5333333333333
2019,9,106,1110.2666666666667
2019,9,108,1080.05
2019,9,11,1262.5333333333333
2019,9,111,2768.866666666667
2019,9,111A,211.83333333333334
2019,9,112,1601.8666666666666
2019,9,115,2530.0333333333333
2019,9,119,3657.1
2019,9,12,11013.233333333334
2019,9,120,745.5
2019,9,121,1119.2
2019,9,124,1125.8
2019,9,125,1132.35
2019,9,126,4564.5
2019,9,128,850.5
2019,9,130,362.6666666666667
2019,9,134,2998.3
2019,9,135,3507.85
2019,9,136,1997.65
2019,9,146,11807.6
2019,9,148,2490.45
2019,9,151,13504.8
2019,9,19,157.5
2019,9,20,13779.818181818182
2019,9,201,1932.0416666666667
2019,9,206,616.85
2019,9,21,8121.566666666667
2019,9,22,14851.366666666667
2019,9,24,3085.3
2019,9,26,4575.25
2019,9,28,5020.7
2019,9,29,10567.533333333333
2019,9,3,14294.233333333334
2019,9,30,2623.0
2019,9,31,749.05
2019,9,36,11102.4
2019,9,4,17175.0
2019,9,43,1138.4444444444443
2019,9,47,8667.5
2019,9,48,1037.65
2019,9,49,15462.333333333334
2019,9,49B,4790.533333333334
2019,9,5,427.7
2019,9,50,8722.633333333333
2019,9,51,1228.4666666666667
2019,9,52,10929.2
2019,9,52A,3547.233333333333
2019,9,53,16102.933333333332
2019,9,53A,6650.9
2019,9,54,9128.033333333333
2019,9,54A,756.9
2019,9,54B,2554.5666666666666
2019,9,55,8309.833333333334
2019,9,55A,314.0
2019,9,55N,498.875
2019,9,56,7221.233333333334
2019,9,57,1970.8
2019,9,59,3234.2916666666665
2019,9,6,8911.9
2019,9,60,10060.3
2019,9,62,9265.266666666666
2019,9,62H,954.7916666666666
2019,9,63,13728.033333333333
2019,9,63W,1291.9666666666667
2019,9,65,7088.1
2019,9,66,18523.366666666665
2019,9,67,8605.933333333332
2019,9,68,961.7333333333333
2019,9,7,6003.3
2019,9,70,7329.3
2019,9,71,7928.8
2019,9,72,12716.833333333334
2019,9,73,4804.466666666666
2019,9,74,10522.766666666666
2019,9,75,6234.766666666666
2019,9,76,9783.133333333333
2019,9,77,15997.3
2019,9,78,6841.3
2019,9,79,21843.966666666667
2019,9,8,19371.6
2019,9,80,9488.5
2019,9,81,9829.233333333334
2019,9,81W,1370.4666666666667
2019,9,82,14958.633333333333
2019,9,84,3063.7
2019,9,85,8341.533333333333
2019,9,85A,497.7916666666667
2019,9,86,3043.25
2019,9,87,9962.0
2019,9,88,1031.5333333333333
2019,9,8A,2507.6
2019,9,9,17051.266666666666
2019,9,90,3836.8333333333335
2019,9,91,5408.766666666666
2019,9,92,5395.3
2019,9,93,3396.8333333333335
2019,9,94,7490.4
2019,9,95,5086.6
2019,9,96,852.9
2019,9,97,2521.7
2019,9,J14,9110.3
2019,9,X49,7407.85
2019,9,X9,8966.6
2019,9,X98,7.052631578947368
2019,10,2,3780.304347826087
2019,10,15,6269.129032258064
2019,10,18,3631.3870967741937
2019,10,20,14176.0
2019,10,34,4230.709677419355
2019,10,35,4206.225806451613
2019,10,37,1488.7391304347825
2019,10,39,1659.3225806451612
2019,10,43,1129.3333333333333
2019,10,44,2640.935483870968
2019,10,143,1833.2608695652175
2019,10,147,10532.741935483871
2019,10,151,13779.266666666666
2019,10,152,7665.064516129032
2019,10,155,5813.8387096774195
2019,10,156,6506.304347826087
2019,10,157,6629.260869565217
2019,10,165,189.56521739130434
2019,10,169,126.64
2019,10,171,1024.4193548387098
2019,10,172,2037.483870967742
2019,10,192,822.5652173913044
2019,10,1,1849.0434782608695
2019,10,100,525.1304347826087
2019,10,1001,3660.451612903226
2019,10,103,1754.225806451613
2019,10,106,1099.5806451612902
2019,10,108,970.0869565217391
2019,10,11,1300.3870967741937
2019,10,111,2648.451612903226
2019,10,111A,227.61290322580646
2019,10,112,1418.258064516129
2019,10,115,2527.6451612903224
2019,10,119,3652.1935483870966
2019,10,12,11350.09677419355
2019,10,120,764.5217391304348
2019,10,121,1132.7826086956522
2019,10,124,1054.3548387096773
2019,10,125,1230.0869565217392
2019,10,126,4497.5161290322585
2019,10,128,780.0
2019,10,134,3054.086956521739
2019,10,135,3485.0434782608695
2019,10,136,1967.0434782608695
2019,10,146,11925.161290322581
2019,10,148,2469.304347826087
2019,10,151,13727.375
2019,10,19,224.16666666666666
2019,10,20,14138.625
2019,10,201,2337.074074074074
2019,10,206,662.9130434782609
2019,10,21,8182.096774193548
2019,10,22,15087.935483870968
2019,10,24,2737.9565217391305
2019,10,26,4347.391304347826
2019,10,28,5034.451612903225
2019,10,29,10147.612903225807
2019,10,3,14619.129032258064
2019,10,30,2525.451612903226
2019,10,31,809.8695652173913
2019,10,36,11301.806451612903
2019,10,4,17239.09677419355
2019,10,43,1197.5454545454545
2019,10,47,8633.322580645161
2019,10,48,886.1739130434783
2019,10,49,15106.129032258064
2019,10,49B,4737.0
2019,10,5,447.80645161290323
2019,10,50,8731.258064516129
2019,10,51,1192.7096774193549
2019,10,52,10908.290322580646
2019,10,52A,3509.6774193548385
2019,10,53,16129.09677419355
2019,10,53A,6278.903225806452
2019,10,54,9102.064516129032
2019,10,54A,748.1739130434783
2019,10,54B,2656.5806451612902
2019,10,55,8547.90322580645
2019,10,55A,325.04347826086956
2019,10,55N,482.7037037037037
2019,10,56,7887.5161290322585
2019,10,57,1995.967741935484
2019,10,59,3021.1111111111113
2019,10,6,8825.451612903225
2019,10,60,10337.516129032258
2019,10,62,8963.677419354839
2019,10,62H,889.0
2019,10,63,13501.193548387097
2019,10,63W,1304.8709677419354
2019,10,65,7505.129032258064
2019,10,66,19553.129032258064
2019,10,67,8523.322580645161
2019,10,68,933.0322580645161
2019,10,7,5779.782608695652
2019,10,70,7086.290322580645
2019,10,71,7814.4838709677415
2019,10,72,12838.129032258064
2019,10,73,4737.935483870968
2019,10,74,10752.709677419354
2019,10,75,6057.1612903225805
2019,10,76,10304.09677419355
2019,10,77,17117.322580645163
2019,10,78,6863.967741935484
2019,10,79,21378.935483870966
2019,10,8,20052.354838709678
2019,10,80,9387.870967741936
2019,10,81,9742.774193548386
2019,10,81W,1399.258064516129
2019,10,82,14627.774193548386
2019,10,84,3078.3225806451615
2019,10,85,8061.193548387097
2019,10,85A,511.6296296296296
2019,10,86,2594.6521739130435
2019,10,87,9432.225806451614
2019,10,88,1069.5806451612902
2019,10,8A,2403.8709677419356
2019,10,9,16558.516129032258
2019,10,90,3886.8709677419356
2019,10,91,5472.096774193548
2019,10,92,5129.806451612903
2019,10,93,3216.1111111111113
2019,10,94,7185.612903225807
2019,10,95,5132.8387096774195
2019,10,96,841.5652173913044
2019,10,97,2632.8709677419356
2019,10,J14,9124.354838709678
2019,10,X49,6410.391304347826
2019,10,X9,8356.652173913044
2019,10,X98,9.869565217391305
2019,11,2,3506.4
2019,11,15,5839.1
2019,11,18,3338.6
2019,11,20,11337.285714285714
2019,11,34,3927.5
2019,11,35,3837.0666666666666
2019,11,37,1520.0
2019,11,39,1461.7333333333333
2019,11,43,973.6666666666666
2019,11,44,2435.0
2019,11,143,1678.55
2019,11,147,9662.866666666667
2019,11,151,13155.85
2019,11,152,7274.833333333333
2019,11,155,5532.366666666667
2019,11,156,6500.1
2019,11,157,6609.95
2019,11,165,155.65
2019,11,169,120.23809523809524
2019,11,171,979.4333333333333
2019,11,172,1742.2
2019,11,192,756.4
2019,11,1,1761.9
2019,11,100,513.95
2019,11,1001,1981.3793103448277
2019,11,103,1633.1666666666667
2019,11,106,932.7666666666667
2019,11,108,928.95
2019,11,11,1209.7666666666667
2019,11,111,2424.7
2019,11,111A,225.0
2019,11,112,1358.0666666666666
2019,11,115,2361.6
2019,11,119,3319.133333333333
2019,11,12,10460.866666666667
2019,11,120,762.85
2019,11,121,1056.6
2019,11,124,932.6666666666666
2019,11,125,1243.6
2019,11,126,4086.8
2019,11,128,624.0
2019,11,134,2802.35
2019,11,135,3238.1
2019,11,136,1841.1
2019,11,146,10851.033333333333
2019,11,148,2423.15
2019,11,151,11751.7
2019,11,19,196.45
2019,11,20,13704.130434782608
2019,11,201,2330.32
2019,11,206,700.45
2019,11,21,7316.966666666666
2019,11,22,14129.433333333332
2019,11,24,2624.95
2019,11,26,4048.45
2019,11,28,4541.666666666667
2019,11,29,9056.433333333332
2019,11,3,13168.733333333334
2019,11,30,2295.7
2019,11,31,812.6
2019,11,36,10857.266666666666
2019,11,4,15847.933333333332
2019,11,43,1150.7619047619048
2019,11,47,7914.833333333333
2019,11,48,900.0
2019,11,49,13905.6
2019,11,49B,4301.333333333333
2019,11,5,394.8333333333333
2019,11,50,8001.7
2019,11,51,1063.5666666666666
2019,11,52,9886.233333333334
2019,11,52A,3085.133333333333
2019,11,53,14861.1
2019,11,53A,5564.766666666666
2019,11,54,8333.433333333332
2019,11,54A,694.3
2019,11,54B,2327.6
2019,11,55,7794.966666666666
2019,11,55A,284.8
2019,11,55N,440.6
2019,11,56,7169.733333333334
2019,11,57,1827.4
2019,11,59,2889.2
2019,11,6,8161.933333333333
2019,11,60,9295.166666666666
2019,11,62,8414.966666666667
2019,11,62H,824.08
2019,11,63,12498.233333333334
2019,11,63W,1143.5333333333333
2019,11,65,6536.166666666667
2019,11,66,17884.366666666665
2019,11,67,8028.5
2019,11,68,903.3
2019,11,7,5548.15
2019,11,70,6754.433333333333
2019,11,71,7226.466666666666
2019,11,72,11882.066666666668
2019,11,73,4300.0
2019,11,74,9933.9
2019,11,75,5765.433333333333
2019,11,76,9227.566666666668
2019,11,77,15660.1
2019,11,78,6317.533333333334
2019,11,79,20332.2
2019,11,8,18488.266666666666
2019,11,80,8717.066666666668
2019,11,81,9486.133333333333
2019,11,81W,1269.3666666666666
2019,11,82,13963.533333333333
2019,11,84,2808.3333333333335
2019,11,85,7571.9
2019,11,85A,433.76
2019,11,86,2527.2
2019,11,87,8664.466666666667
2019,11,88,981.9666666666667
2019,11,8A,2206.7
2019,11,9,15708.433333333332
2019,11,90,3503.1
2019,11,91,4848.633333333333
2019,11,92,4896.466666666666
2019,11,93,3056.16
2019,11,94,6554.6
2019,11,95,4666.033333333334
2019,11,96,832.45
2019,11,97,2440.4666666666667
2019,11,J14,8271.533333333333
2019,11,X49,6595.25
2019,11,X9,8035.7
2019,11,X98,5.625
2019,12,2,2940.6666666666665
2019,12,15,5595.096774193548
2019,12,18,2976.2903225806454
2019,12,20,12654.75
2019,12,34,3686.064516129032
2019,12,35,3542.5806451612902
2019,12,37,1274.2380952380952
2019,12,39,1370.2903225806451
2019,12,43,1019.6
2019,12,44,2328.7096774193546
2019,12,143,1417.952380952381
2019,12,147,9384.387096774193
2019,12,151,12874.111111111111
2019,12,152,6550.258064516129
2019,12,155,5150.580645161291
2019,12,156,5908.047619047619
2019,12,157,4836.0952380952385
2019,12,165,154.23809523809524
2019,12,169,76.47826086956522
2019,12,171,610.5806451612904
2019,12,172,1078.4193548387098
2019,12,192,606.3333333333334
2019,12,1,1558.3333333333333
2019,12,100,480.23809523809524
2019,12,1001,1076.5862068965516
2019,12,103,1511.6129032258063
2019,12,106,828.2258064516129
2019,12,108,899.047619047619
2019,12,11,1142.9354838709678
2019,12,111,2281.5806451612902
2019,12,111A,224.48387096774192
2019,12,112,1314.6451612903227
2019,12,115,2303.3548387096776
2019,12,119,3260.1935483870966
2019,12,12,9538.838709677419
2019,12,120,645.952380952381
2019,12,121,908.4761904761905
2019,12,124,950.4193548387096
2019,12,125,1106.6190476190477
2019,12,126,3699.8064516129034
2019,12,128,401.5
2019,12,134,2394.6666666666665
2019,12,135,2777.9523809523807
2019,12,136,1627.857142857143
2019,12,146,10546.161290322581
2019,12,148,2114.4285714285716
2019,12,151,12651.076923076924
2019,12,19,159.88888888888889
2019,12,20,12595.814814814816
2019,12,201,1748.2
2019,12,206,507.6190476190476
2019,12,21,7046.1612903225805
2019,12,22,13978.709677419354
2019,12,24,2438.6666666666665
2019,12,26,3740.285714285714
2019,12,28,4213.645161290323
2019,12,29,8774.935483870968
2019,12,3,12564.806451612903
2019,12,30,2115.4193548387098
2019,12,31,488.8095238095238
2019,12,36,10433.935483870968
2019,12,4,15133.032258064517
2019,12,43,1062.4375
2019,12,47,7621.064516129032
2019,12,48,815.6190476190476
2019,12,49,13234.290322580646
2019,12,49B,4109.903225806452
2019,12,5,405.93548387096774
2019,12,50,7177.8387096774195
2019,12,51,1011.8064516129032
2019,12,52,9222.741935483871
2019,12,52A,2914.516129032258
2019,12,53,14155.645161290322
2019,12,53A,4999.451612903225
2019,12,54,8054.903225806452
2019,12,54A,619.952380952381
2019,12,54B,2198.6774193548385
2019,12,55,7060.935483870968
2019,12,55A,257.5238095238095
2019,12,55N,411.72
2019,12,56,6628.258064516129
2019,12,57,1714.2903225806451
2019,12,59,2663.32
2019,12,6,7539.580645161291
2019,12,60,8024.612903225807
2019,12,62,7944.451612903225
2019,12,62H,759.52
2019,12,63,11939.774193548386
2019,12,63W,1057.0967741935483
2019,12,65,6197.225806451613
2019,12,66,16731.645161290322
2019,12,67,7678.258064516129
2019,12,68,810.0322580645161
2019,12,7,4188.809523809524
2019,12,70,6294.645161290323
2019,12,71,6685.8387096774195
2019,12,72,11147.0
2019,12,73,3966.9032258064517
2019,12,74,8880.258064516129
2019,12,75,5618.258064516129
2019,12,76,8437.806451612903
2019,12,77,14326.838709677419
2019,12,78,5303.322580645161
2019,12,79,19583.967741935485
2019,12,8,15422.129032258064
2019,12,80,7966.806451612903
2019,12,81,8740.741935483871
2019,12,81W,1136.8387096774193
2019,12,82,12966.870967741936
2019,12,84,2534.9032258064517
2019,12,85,7083.806451612903
2019,12,85A,439.76
2019,12,86,2038.5714285714287
2019,12,87,8556.838709677419
2019,12,88,890.2903225806451
2019,12,8A,2129.8387096774195
2019,12,9,14946.741935483871
2019,12,90,3204.0967741935483
2019,12,91,4452.903225806452
2019,12,92,4460.935483870968
2019,12,93,2846.84
2019,12,94,6241.612903225807
2019,12,95,4363.225806451613
2019,12,96,753.6190476190476
2019,12,97,2208.1935483870966
2019,12,J14,8007.258064516129
2019,12,X49,5862.666666666667
2019,12,X9,7416.761904761905
2019,12,X98,13.11111111111111
2020,1,2,3497.7727272727275
2020,1,15,5787.935483870968
2020,1,18,3128.483870967742
2020,1,20,14096.333333333334
2020,1,34,3800.7419354838707
2020,1,35,3746.2580645161293
2020,1,37,1681.2272727272727
2020,1,39,1423.8709677419354
2020,1,43,861.4545454545455
2020,1,44,2482.7096774193546
2020,1,143,1790.3636363636363
2020,1,147,9491.90322580645
2020,1,151,12178.380952380952
2020,1,152,7444.032258064516
2020,1,155,5298.903225806452
2020,1,156,6891.727272727273
2020,1,157,5847.636363636364
2020,1,165,140.3181818181818
2020,1,169,45.48
2020,1,171,787.0322580645161
2020,1,172,1961.967741935484
2020,1,192,700.1363636363636
2020,1,1,1742.6363636363637
2020,1,100,493.59090909090907
2020,1,1001,251.6
2020,1,103,1590.6774193548388
2020,1,106,932.0967741935484
2020,1,108,943.5909090909091
2020,1,11,1174.5483870967741
2020,1,111,2257.8709677419356
2020,1,111A,194.93548387096774
2020,1,112,1435.6451612903227
2020,1,115,2297.5806451612902
2020,1,119,3262.3870967741937
2020,1,12,9681.741935483871
2020,1,120,798.9545454545455
2020,1,121,1025.8636363636363
2020,1,124,846.4516129032259
2020,1,125,1464.1363636363637
2020,1,126,4117.5161290322585
2020,1,134,3056.409090909091
2020,1,135,3348.681818181818
2020,1,136,1942.5
2020,1,146,10323.451612903225
2020,1,148,2353.318181818182
2020,1,151,12189.8
2020,1,19,184.4
2020,1,20,12973.954545454546
2020,1,201,2406.703703703704
2020,1,206,654.5
2020,1,21,6846.064516129032
2020,1,22,14520.90322580645
2020,1,24,2558.7727272727275
2020,1,26,3904.5454545454545
2020,1,28,4390.354838709677
2020,1,29,8551.58064516129
2020,1,3,12730.870967741936
2020,1,30,2268.6774193548385
2020,1,31,641.9545454545455
2020,1,36,10576.129032258064
2020,1,4,15460.41935483871
2020,1,43,1125.5
2020,1,47,7539.387096774193
2020,1,48,834.1818181818181
2020,1,49,13641.90322580645
2020,1,49B,4187.451612903225
2020,1,5,427.7741935483871
2020,1,50,8168.806451612903
2020,1,51,1030.6129032258063
2020,1,52,9539.161290322581
2020,1,52A,3071.967741935484
2020,1,53,14510.870967741936
2020,1,53A,5389.709677419355
2020,1,54,8000.4838709677415
2020,1,54A,644.4090909090909
2020,1,54B,2074.7419354838707
2020,1,55,7438.774193548387
2020,1,55A,255.54545454545453
2020,1,55N,509.3076923076923
2020,1,56,7182.580645161291
2020,1,57,1874.4193548387098
2020,1,59,2729.0384615384614
2020,1,6,7611.4838709677415
2020,1,60,8758.709677419354
2020,1,62,8096.451612903225
2020,1,62H,880.1538461538462
2020,1,63,12215.741935483871
2020,1,63W,1140.9354838709678
2020,1,65,6632.096774193548
2020,1,66,17627.83870967742
2020,1,67,7711.225806451613
2020,1,68,940.0
2020,1,7,4979.5
2020,1,70,6695.870967741936
2020,1,71,6742.354838709677
2020,1,72,11394.09677419355
2020,1,73,4338.677419354839
2020,1,74,9602.129032258064
2020,1,75,5589.677419354839
2020,1,76,9133.838709677419
2020,1,77,15519.032258064517
2020,1,78,5910.451612903225
2020,1,79,19381.354838709678
2020,1,8,17741.483870967742
2020,1,80,8488.90322580645
2020,1,81,9068.58064516129
2020,1,81W,1201.1612903225807
2020,1,82,13578.935483870968
2020,1,84,2731.3225806451615
2020,1,85,7265.967741935484
2020,1,85A,577.0
2020,1,86,2300.7727272727275
2020,1,87,8786.645161290322
2020,1,88,933.6451612903226
2020,1,8A,2184.8064516129034
2020,1,9,15363.290322580646
2020,1,90,3171.8387096774195
2020,1,91,4730.225806451613
2020,1,92,4741.0
2020,1,93,2986.076923076923
2020,1,94,6509.419354838709
2020,1,95,4332.419354838709
2020,1,96,793.1363636363636
2020,1,97,2214.8064516129034
2020,1,J14,8315.90322580645
2020,1,X49,6173.227272727273
2020,1,X9,7715.772727272727
2020,1,X98,15.083333333333334
2020,2,2,3724.35
2020,2,15,5873.0
2020,2,18,3412.5172413793102
2020,2,20,13450.0
2020,2,34,3778.655172413793
